2.15648	99.9521
271.549	159.863
11.0049	30.5879
55.0009	69.7024
30.4357	19.6564
16.7697	3.86314
12.8562	2.26778
8.57625	2.05124
37.5949	39.1339
10.1492	3.26584
26.2262	8.80633
6.0001	11.0496
17.0501	46.2679
19.2462	15.3425
1374.17	232.313
11.9113	23.2432
10.2661	13.9338
31.866	15.8451
2.6211	10.5605
242.156	59.3926
26.7645	30.465
551.901	386.993
20.0843	22.6816
13.1757	54.6173
218.496	21.3651
22.0667	16.0539
10.4834	50.4778
53.053	158.824
8.56782	28.0657
32.9221	43.3806
12.2125	9.87892
26.8366	27.5361
13.6784	12.3219
16.2339	19.7723
46.3209	20.008
14.0938	34.7386
41.1854	41.9504
712.076	183.043
12.8094	2.76433
9.04381	25.4692
9.85315	14.1428
5.25278	28.4626
20.0342	14.9387
6.51027	56.7706
14.8674	92.7742
19.0026	7.07675
64.2948	3.62176
12.8965	17.7445
3.94834	4.00403
10.3252	1.32439
29.1131	68.0103
4.01702	139.898
23.5618	43.5269
10.6426	2.69297
194.403	35.8815
22.5345	37.7363
12.9873	72.6467
13.2843	62.2417
50.6986	8.13439
2.72592	11.9495
89.7466	23.6887
2.60804	8.02816
3.10935	44.919
26.2064	7.17201
2372.96	74.8762
57.3435	55.7521
43.5864	42.5316
11.1475	13.4038
14.0634	20.568
3.60253	10.637
6.88721	4.63183
28.6168	21.7375
1.72701	1.88826
40.3541	46.9563
22.7045	28.1303
0.298208	2.09862
84.9144	108.625
6.89808	6.08756
551.351	222.766
32.9747	57.6022
485.771	228.43
14.7932	25.7781
0.433803	28.5987
3.57994	52.5408
22.7062	6.36988
26.4805	4.50517
3.13046	14.627
4.79803	27.5029
7.91009	7.71664
292.198	261.046
134.908	369.599
37.0341	106.731
17.9246	15.0722
18.7231	29.7992
3.48227	7.07259
12.447	33.0968
6.18421	13.453
12.1538	5.99534
7.62067	27.9217
80.1554	49.6422
5.67374	15.0156
28.7486	16.4367
7.145	24.9466
24.5664	17.7905
475.164	13.8563
27.1881	28.4078
3.16686	2.59834
23.54	132.461
48.9944	67.0597
0.463321	13.1775
24.9556	57.1902
41.0452	44.2947
70.4667	50.1397
1.08671	0.798842
12.838	19.1361
18.9311	98.4671
35.0608	43.0775
17.7412	48.4242
8.80243	11.8726
26.2382	5.67092
62.3544	60.6876
15.7397	11.2373
165.712	122.135
31.7702	29.7773
6.27705	6.27931
13.5407	27.6508
39.4648	4.02038
14.5794	18.3138
37.754	36.6807
11.1373	8.01546
2.70121	46.9718
78.6441	22.5523
31.0984	50.9609
13.3096	4.01072
16.9872	47.7077
6.97263	10.081
10.9429	12.3226
6.94321	11.7647
13.7808	11.2641
13.4293	58.6377
3.70792	10.7275
17.333	12.8724
2.70482	1.94294
7.26431	4.32021
13.9326	22.8903
27.1456	40.5329
5.26541	10.8424
10.076	7.22619
15.5443	30.5632
16.3568	1.67862
25.9499	45.9326
6.78163	23.456
18.1025	19.0772
178.228	45.028
1034.9	1484.01
13.3275	24.2925
253.498	72.2
57.4202	90.2756
14.2305	2.7498
5.29064	4.51196
10.1295	10.4615
110.215	99.6125
122.217	55.8618
4.08953	0.272566
0	0
12.7918	22.018
15.4336	22.5822
9.96075	15.3845
18.1365	37.9665
12.9447	21.6296
0.649485	26.4783
423.199	193.343
12.0104	9.15475
26.7503	31.4328
13.3046	22.4222
35.455	157.943
18.6223	21.0644
3.94678	6.66203
22.5069	31.1368
34.5627	11.2631
19.645	52.2477
24.9564	67.0958
11.7019	21.6869
11.7094	10.7884
13.2757	62.7955
40.1572	37.884
10.0551	37.7276
7.57036	8.81747
0	0
16.9949	16.0805
44.2807	17.8702
3.79409	10.5532
24.9879	19.9239
22.7387	27.4308
10.1772	7.1127
24.8542	35.6352
7.84333	19.8574
16.1905	18.596
24.7246	14.6366
2.98652	90.3723
139.997	70.339
21.9371	26.3634
24.2178	27.2632
32.747	26.192
3.62534	26.8745
9.95949	18.5036
8.22303	20.3423
42.1646	34.5339
3.22204	12.7186
74.6678	49.1211
21.296	28.7616
177.32	64.3525
2.57921	12.8283
7.00386	12.2126
1.34846	14.4293
20.2033	20.1223
17.1888	1.26503
188.436	9.15889
175.933	32.2983
39.4585	34.4473
70.1295	12.1753
4.11419	2.99922
15.7142	19.1504
67.5343	66.777
226.09	90.6383
6.89197	32.4936
29.9421	16.897
10.1951	10.5606
20.4634	63.0338
11.5749	12.9699
17.8847	18.7554
11.2041	19.5321
3.58582	30.5251
30.6413	78.6402
11.7761	16.1142
65.3304	15.7864
11.498	7.83588
91.6196	271.362
30.9177	25.6319
180.561	95.1531
25.9661	40.2223
1.80656	7.08248
8.92306	19.9451
48.014	14.1637
20.7222	23.7793
23.9054	10.9331
29.5017	107.338
0.379401	10.1625
2.15116	9.35015
25.4555	5.47278
23.9425	8.76956
16.8934	9.94375
17.7714	27.2886
5.84229	17.2157
1.86988	15.6159
35.0644	30.4281
24.6352	33.9527
9.24911	9.27165
4378.65	1286.06
12.6206	6.94761
781.451	507.012
57.7569	8.56973
10.1195	23.8064
19.4353	20.7461
12.3373	1.73558
40.7248	57.9324
27.7034	13.1319
16.9472	62.048
45.7032	67.5318
21.6842	17.01
35.7873	17.4724
28.1045	5.1386
14.6761	24.6501
37.5025	41.0817
5.95068	12.5934
32.0209	50.7309
70.5668	52.2943
6.72505	11.5413
65.8448	22.5929
6.88246	29.583
14.6301	22.5048
36.8604	13.1782
26.0962	22.5758
2.94386	11.8757
15.949	19.5089
8.83095	16.7139
63.3087	25.1331
23.0185	40.1662
12.1772	30.2804
7.26712	10.8634
254.82	273.314
2.86785	13.7891
29.4856	21.5075
24.6264	15.7807
21.8709	35.3827
43.5673	27.1366
206.676	124.642
14.6591	15.1921
35.6305	26.776
70.0056	150.187
14.1452	16.8029
21.7791	12.5863
155.002	35.2573
10.4997	8.49785
12.3018	23.0698
24.3595	4.68038
4.03722	5.34044
401.953	84.1069
13.8152	26.0513
17.4464	35.321
7.33446	12.2457
21.4868	26.143
21.6775	11.638
12.3698	10.2601
60.764	22.529
54.6044	36.6325
41.2624	50.4523
9.22635	13.3668
21.5336	30.3165
14.9828	34.8095
47.7169	25.5607
0	0
59.3096	43.5032
42.4021	44.4798
19.3974	25.4425
18.7439	6.28653
31.0698	7.20266
4.74021	36.265
9.11787	7.80045
2.68583	20.3622
6.17226	73.1699
39.508	24.0913
53.6637	32.0338
7.79535	8.90163
27.1439	8.83773
30.0684	11.2043
9.50177	29.4844
36.5292	15.3721
15.1506	4.59534
0.0441394	0.831559
38.4464	16.081
5.37219	20.4887
6.56566	73.7488
84.6362	81.3701
38.3877	53.3546
9.05328	7.76178
5.09688	10.2727
23.3497	34.6345
85.9041	62.1467
42.886	23.7003
147.579	22.0081
8.55186	58.8475
24.9964	14.26
19.3787	167.356
123.809	58.1096
11.0543	12.9426
6.32266	12.922
4.48999	19.6594
10.8299	3.16845
12.9781	29.1065
40.4693	10.5528
8.63523	21.0944
221.644	144.687
48.1011	37.2478
10.7497	23.9735
200.413	36.5488
21.1934	37.9929
52.2233	13.4851
4.79031	9.94029
20.6268	34.9153
63.8407	43.191
116.532	56.5704
6.36261	0.615363
7.09052	54.4151
6.15899	26.2494
51.5213	40.5672
11.5507	6.40239
540.669	1221.57
254.044	253.797
20.1174	39.6046
409.323	435.621
1.67193	4.04941
7.32598	46.4512
19.8656	28.762
16.5424	11.4941
18.4678	8.10109
19.5421	89.1028
21.5125	24.055
346	3475.76
1.60597	5.16599
14.3044	10.2136
1.98824	75.2574
14.0573	5.13281
17.0506	2.85982
11.85	67.2108
23.4234	27.8849
12.6841	30.9372
6.16911	4.99935
4.0411	6.34426
9.78121	13.1987
5.72789	3.96167
10.3814	12.0586
204.795	25.2122
60.3506	60.439
10.8016	1.89969
30.2742	56.6433
6.25585	20.2398
11.2308	5.30455
8.8576	22.695
9.29605	73.6126
5.79668	1.80716
5.90518	3.13673
11.0885	1.47435
1490.44	169.99
15.8137	22.0761
4.31378	64.3624
6.01179	11.8019
34.6845	46.4864
38.1433	20.0636
8.00031	11.8212
16.0432	27.0321
7.67123	35.0058
818.256	360.594
138.265	321.889
20.8258	20.5552
5.10741	11.2514
1.80222	21.2882
158.616	65.87
10.3383	151.758
29.6996	49.0492
31.3334	15.7052
13.4095	19.0771
28.1729	14.1047
28.4568	29.7738
15.344	10.4905
43.584	31.6928
1.2911	13.7236
8.12949	18.3958
13.0707	23.7945
10.1601	8.12414
258.868	148.86
6.33163	18.635
1.28587	28.3908
1.4815	7.35249
13.6492	21.759
15.308	21.6842
15.4762	16.8447
23.4238	18.2112
4.48575	2.36737
17.852	10.1368
2.02277	12.9531
22.8491	19.9377
31.3115	26.3642
0.20218	16.2196
9.32945	1.1244
42.8324	10.4352
3.23979	12.5304
6.12436	15.35
182.88	82.1869
2.5844	5.14271
29.1222	29.2321
20.5322	12.9197
5.48702	15.4696
17.6761	21.7685
260.309	36.274
3.9243	10.5709
70.5105	8.17659
24.575	45.0553
15.7531	6.40098
6.36239	0.306595
42.2353	101.791
11.1154	19.5763
82.1183	238.443
15.8635	8.27058
3.13282	39.8805
0.67981	15.4481
17.5155	20.4137
16.0998	18.5276
14.4102	21.5916
9.93445	7.79767
34.5356	40.3314
24.9233	77.8444
61.4037	30.48
389.872	61.9726
5.01587	39.9855
2.66887	21.6257
3.65527	5.80472
1.59778	2.28246
16.4943	23.2498
5.93323	10.7786
95.941	76.1187
14.0015	10.7234
25.9494	24.8951
6.76391	54.4721
12.0186	13.7683
8.41421	8.44049
0	0
7.65822	5.64126
12.7409	18.0897
51.5031	18.3618
15.425	29.7838
16.8692	40.8242
11.0221	19.9437
23.1499	21.7029
3.45046	9.82602
38.9034	41.809
7.61338	11.9997
25.7878	43.0026
181.629	44.6791
28.2621	45.1597
19.9429	11.9461
25.0862	19.5573
5.95587	16.7773
235.607	90.7906
406.375	244.376
11.2599	27.4962
11.4022	7.01741
23.9502	14.805
99.6344	92.0258
1.90256	4.6415
2.46336	1.44256
21.551	19.4997
7.31295	9.3916
71.8474	347.765
8.45434	10.9642
12.6562	13.2613
6.51443	1.46985
6.1948	18.4142
2.86802	5.39996
6.57476	2.56314
12.2634	2.08452
89.5506	10.0311
1.03584	14.7806
7.36863	11.8874
13.8512	15.0691
12.3896	17.9861
6.04702	16.3907
23.4445	36.133
7.2175	29.1663
26.4764	43.2127
28.235	6.06201
4.59432	12.9855
53.2595	78.9464
11.9853	6.11756
39.4216	28.1294
19.097	33.5943
4.63191	25.6986
18.2791	15.8547
7.31687	20.2086
5.0197	18.581
9.27877	14.4819
16.7908	19.4422
1.15659	3.74651
14.9625	6.43384
28.8409	19.3793
15.5271	23.8014
25.592	40.3074
85.3795	32.4609
14.0774	11.4304
147.753	180.775
19.4402	36.6506
18.1046	32.7142
4.09739	8.4535
10.7668	6.00988
12.368	3.83926
28.3614	65.4114
3.83883	18.4659
22.3549	19.7315
3.46985	8.06796
33.9472	44.5361
7.41065	3.449
34.3013	31.639
5.71576	30.6426
15.6436	22.58
11.5822	4.84681
13.2807	8.27691
4.52618	12.4282
23.7862	31.041
12.7443	45.02
48.5602	18.0359
6.20271	29.323
23.8669	20.6916
14.7008	47.083
9.79316	63.5925
92.7677	0.971213
4.78245	8.93973
6.32652	24.1185
53.9604	42.7266
2.15654	0.761706
46.915	6.47019
22.5717	28.5599
12.2941	27.1929
59.6567	72.6003
45.4238	47.0058
92.1129	10.7631
262.768	241.545
3.17847	0.709163
30.9916	8.5111
19.3791	17.7866
0.596449	2.41917
17.6228	6.24587
37.7739	11.2894
9.65025	76.0065
287.102	13.8831
12.4598	8.33095
36.611	29.5825
9.22161	5.57666
4.28663	15.6663
7.52157	25.2128
17.9968	12.5649
13.9484	1.828
35.0478	89.891
0.590041	9.01683
56.1173	49.4384
3.89528	9.08778
40.531	37.1775
1.56118	13.9986
66.8557	105.461
14.482	25.247
9.52392	8.76455
84.09	65.7052
69.1239	52.2186
51.9486	13.3217
121.114	47.8782
499.753	247.374
350.684	900.208
27.0704	35.8344
77.6096	15.82
12.8742	21.8269
19.3506	21.4483
45.4422	51.3981
2.19404	29.7474
2.82626	7.23287
172.394	180.049
3.72459	43.9184
23.4063	26.144
3.66185	24.3594
60.0301	319.398
7.00081	5.09327
92.0033	184.063
54.3666	40.7069
6.50639	2.34422
6.57697	12.4644
12.3276	25.8282
1217.29	3374.84
70.169	48.668
49.5456	14.0356
23.1782	7.00778
96.957	17.8533
7.8112	5.55886
17.3671	21.7701
17.9045	11.6497
29.314	64.2263
267.085	190.231
35.2233	120.563
642.401	90.4395
48.8532	102.312
100.227	54.0286
37.25	55.2901
7.34606	8.04556
28.2741	19.8635
8.4471	31.356
27.0945	25.5446
30.1957	97.4654
1.90607	88.9235
8.67318	11.6364
18.62	11.5862
113.043	2.56829
19.5486	64.0577
1.06444	1.94349
20.4956	20.6834
86.9044	30.0333
26.077	23.442
18.7702	6.87746
36.1379	6.89094
5.72311	7.59676
9.95179	33.3399
4.75907	24.9262
5.51207	5.93245
3.71079	42.3364
50.8038	20.6486
92.4054	86.9862
4.61549	5.60168
7.24677	17.9339
5.69332	36.1551
28.0277	3.12516
3.47187	7.94929
18.1206	18.7929
19.8561	14.3647
